Article_ID	WOS_ID	Year	Title	Authors	Addresses	Affiliations
191920	WOS:001132834100001	2024	The scholarship of teaching and learning in public administration: An agenda for future research	Mcdonald, BD; Hatcher, W; Bacot, H; Evans, MD; McCandless, SA; McDougle, LM; Young, SL; Elliott, IC; Emas, R; Lu, EY; Abbott, ME; Bearfield, DA; Berry-James, RM; Blessett, B; Borry, EL; Diamond, J; Franklin, AL; Gaynor, TS; Gong, T; Goodman, D; Guy, ME; Hall, JL; Hatch, M; Jin, MH; Jordan, MM; Daniel, JL; Love, JM; Maher, CS; Menifield, C; O'Flynn, J; O'Leary, R; Liu, P; Pliscoff, C; Puron-Cid, G; Rinfret, SR; Sowa, JE; Stazyk, EC; Stewart, K; Torneo, AR; Wiley, KK; Zhang, YH	[Mcdonald, Bruce D.; Abbott, Michaela E.] North Carolina State Univ, Morrisville, NC USA; [Hatcher, William] Augusta Univ, Augusta, GA USA; [Evans, Michelle D.] Univ Tennessee Chattanooga, Chattanooga, TN USA; [Mccandless, Sean A.] Univ Texas Dallas, Dallas, TX USA; [Mcdougle, Lindsey M.; Menifield, Charles; Zhang, Yahong] Rutgers Univ Newark, Newark, DE USA; [Young, Sarah L.] Kennesaw State Univ, Kennesaw, GA USA; [Elliott, Ian C.] Univ Glasgow, Glasgow, Lanark, Scotland; [Emas, Rachel; Bearfield, Domonic A.] George Washington Univ, Washington, DC 20052 USA; [Lu, Elaine Yi] Puerto Rico Police Acad, San Juan, PR USA; [Berry-James, RaJade M.; Jin, Myung H.] Virginia Commonwealth Univ, Richmond, VA 23284 USA; [Blessett, Brandi; Gaynor, Tia Sheree] Univ Minnesota, Minneapolis, MN USA; [Borry, Erin L.] Univ Alabama Birmingham, Birmingham, AL USA; [Diamond, John] Edge Hill Univ, Ormskirk, England; [Franklin, Amiee L.] Univ Oklahoma, Oklahoma City, OK USA; [Gong, Ting] City Univ Hong Kong, Hong Kong; [Goodman, Doug; Hall, Jeremy L.] Univ Cent Florida, Orlando, FL USA; [Guy, Mary E.] Univ Colorado Denver, Denver, CO USA; [Hatch, Megan] Cleveland State Univ, Cleveland, OH 44115 USA; [Jordan, Meagan M.] Old Dominion Univ, Norfolk, VA USA; [Levine Daniel, Jamie] NYU, New York, NY 10016 USA; [Love, Jeannine M.] Roosevelt Univ, Roosevelt, IL USA; [Maher, Craig S.] Univ Nebraska Omaha, Omaha, NE USA; [O'Flynn, Janine] Australian Natl Univ, Canberra, ACT, Australia; [O'Leary, Rosemary] Univ Kansas, Lawrence, KS 66045 USA; [Liu, Peng] Renmin Univ China, Beijing, Peoples R China; [Pliscoff, Cristian] Pontificia Univ Catolica Chile, Santiago, Chile; [Puron-Cid, Gabriel] Ctr Invest & Docencia Econ, Publ Adm, Bratislava, Slovakia; [Rinfret, Sara R.] No Arizona Univ, Flagstaff, AZ 86011 USA; [Sowa, Jessica E.] Univ Delaware, Newark, DE 19716 USA; [Stazyk, Edmund C.] SUNY Albany, Albany, NY 12222 USA; [Stewart, Kendra] Coll Charleston, Charleston, SC 29401 USA; [Torneo, Ador R.] De La Salle Univ, Manila, Philippines; [Wiley, Kimberly K.] Univ Florida, Gainesville, FL 32611 USA	North Carolina State University; University System of Georgia; Augusta University; University of Tennessee System; University of Tennessee at Chattanooga; University of Texas System; University of Texas Dallas; Rutgers University System; Rutgers University Newark; University System of Georgia; Kennesaw State University; University of Glasgow; George Washington University; Virginia Commonwealth University; University of Minnesota System; University of Minnesota Twin Cities; University of Alabama System; University of Alabama Birmingham; Edge Hill University; University of Oklahoma System; University of Oklahoma Health Sciences Center; City University of Hong Kong; State University System of Florida; University of Central Florida; University of Colorado System; University of Colorado Denver; University of Colorado Anschutz Medical Campus; Children's Hospital Colorado; University System of Ohio; Cleveland State University; Old Dominion University; New York University; University of Nebraska System; University of Nebraska Omaha; Australian National University; University of Kansas; Renmin University of China; Pontificia Universidad Catolica de Chile; Northern Arizona University; University of Delaware; State University of New York (SUNY) System; University at Albany, SUNY; College of Charleston; De La Salle University; State University System of Florida; University of Florida
191999	WOS:001176339400003	2024	Measuring L1 Chinese speakers' anxiety when completing an English as L2 video narration task	Wang, Q; Li, SF; East, M	[Wang, Qiong] Taiyuan Univ Technol, Taiyuan, Peoples R China; [Li, Shaofeng] Florida State Univ, Tallahassee, FL 32306 USA; [East, Martin] Univ Auckland, Auckland, New Zealand	Taiyuan University of Technology; State University System of Florida; Florida State University; University of Auckland
192115	WOS:000814339900001	2024	Consolidating EFL content and vocabulary learning via interactive reading	Wu, SY; Liu, DL; Li, Z	[Liu, Dilin] Univ Alabama, Dept English, Box 870244, Tuscaloosa, AL 35487 USA; [Wu, Shiyu; Li, Zan] Shanghai Jiao Tong Univ, Sch Foreign Languages, Shanghai, Peoples R China	University of Alabama System; University of Alabama Tuscaloosa; Shanghai Jiao Tong University
192118	WOS:001348771600001	2024	Impact of academic involution atmosphere on college students' mental exhaustion: A chain mediation model	Ni, JC; Liu, AC; Shi, YJ; Guo, JP	[Ni, Jianchao; Guo, Jianpeng] Xiamen Univ, Inst Educ, Xiamen 361005, Fujian, Peoples R China; [Liu, Aichun] Wuxi Vocat Inst Commerce, Student Affairs Dept, Wuxi 214153, Jiangsu, Peoples R China; [Shi, Yanjin] UCL, Inst Educ, London WC1E 6BT, England	Xiamen University; University of London; University College London; UCL Institute of Education
192171	WOS:000860534300001	2024	International doctoral students' academic socialisation in China: A social network analysis	Li, CT; Kong, WJ; Gao, XS	[Li, Citing; Kong, Wenjun] Shanghai Int Studies Univ, Sch English Studies, Shanghai, Songjiang, Peoples R China; [Gao, Xuesong (Andy)] Univ New South Wales, Sch Educ, Language & Literacy Educ, Sydney, NSW, Australia	Shanghai International Studies University; University of New South Wales Sydney
192398	WOS:000911900600001	2024	An EEG study on college students' attention levels in a blended computer science class	Tang, HT; Dai, M; Du, X; Hung, JL; Li, H	[Tang, Hengtao] Univ South Carolina, Dept Educ Studies, Columbia, SC USA; [Dai, Miao; Du, Xu; Li, Hao] Cent China Normal Univ, Natl Engn Res Ctr E Learning, Wuhan, Hubei, Peoples R China; [Hung, Jui-Long] Cent China Normal Univ, Natl Engn Lab Educ Big Data, Wuhan, Hubei, Peoples R China; [Hung, Jui-Long] Boise State Univ, Dept Educ Technol, Boise, ID USA	University of South Carolina System; University of South Carolina Columbia; Central China Normal University; Central China Normal University; Boise State University
192439	WOS:001375063800001	2024	Sensitive Detection of 17β-Estradiol in Aqueous Medium via a Ternary Emission Molecularly Imprinted Sensor: A Comprehensive Scientific Research Experiment for Undergraduates	Qiao, Y; Wang, N; Tan, LJ; Wang, JT; Jiang, Y	[Qiao, Yu; Wang, Na; Tan, Liju; Wang, Jiangtao] Ocean Univ China, Coll Chem & Chem Engn, Qingdao 266100, Peoples R China; [Wang, Jiangtao] Ocean Univ China, Minist Educ, Key Lab Marine Chem Theory & Technol, Qingdao 266100, Peoples R China; [Jiang, Yu] Univ Memphis, Sch Publ Hlth, Div Epidemiol Biostat & Environm Hlth, Memphis, TN 38152 USA	Ocean University of China; Ocean University of China; University of Memphis
192504	WOS:000955435300001	2024	To Stay or to Leave: The Turnover Intentions of International Academics at Japanese Universities	Chen, LQ; Chen, LL	[Chen, Linqi] Jiangxi Normal Univ, Nanchang, Jiangxi, Peoples R China; [Chen, Lilan] Osaka Univ, Suita, Osaka, Japan; [Chen, Lilan] Osaka Univ, Ctr Student Success Res & Practice, 1-1 Yamadaoka, Suita, Osaka, Japan	Jiangxi Normal University; The University of Osaka; The University of Osaka
192538	WOS:000815447600001	2024	The impact of the COVID-19 outbreak on physical fitness and academic performance of Chinese college students	Zhao, H; Yang, XD; Qu, FY; Zhang, XL; Song, LP; Yang, XX	[Zhao, Hong; Qu, Fangyu] Nankai Univ, Coll Comp Sci, Tianjin, Peoples R China; [Yang, Xiangdong; Zhang, Xiuli] Nankai Univ, Dept Phys Educ, Tianjin, Peoples R China; [Song, Lipei] Nankai Univ, Coll Elect Informat & Opt Engn, Tianjin, Peoples R China; [Yang, Xiaoxuan] Univ Chicago, Harris Sch Publ Policy, Chicago, IL 60637 USA	Nankai University; Nankai University; Nankai University; University of Chicago
192929	WOS:001221543000005	2024	Trust to test translation practices	Zhou, SX; Meylaerts, R; Hua, ER; Zhang, LH	[Zhou, Shuxia; Meylaerts, Reine] Katholieke Univ Leuven, Blijde Inkomststr 21,POB 3310, B-3000 Leuven, Belgium; [Hua, Erbing] Delft Univ Technol, Delft, Netherlands; [Zhang, Linhua] Tongji Univ, Shanghai, Peoples R China	KU Leuven; Delft University of Technology; Tongji University
193077	WOS:001147055400001	2024	Do academically selective school systems strengthen the link between students' family backgrounds and the likelihood of higher education participation?	Lu, BW; Dai, BR; See, BH; Shao, X; Hu, XA	[Lu, Binwei] Zhejiang Univ, Coll Educ, Hangzhou, Peoples R China; [Dai, Binru] Zhejiang Univ, Coll Econ, Hangzhou, Peoples R China; [See, Beng Huat; Hu, Xianan] Univ Durham, Sch Educ, Durham, England; [Shao, Xin] UCL, Inst Educ, London, England	Zhejiang University; Zhejiang University; Durham University; University of London; University College London; UCL Institute of Education
193134	WOS:001028460200005	2024	Enhancing online learning for dance majors: A customized teaching approach using massive open online courses	Li, JZ; Kou, H; Wang, J; Ren, W	[Li, Jiazi; Wang, Jue; Ren, Wei] Hunan Mass Media Vocat & Tech Coll, Sch Film & Televis Arts, Changsha, Hunan, Peoples R China; [Li, Jiazi; Kou, Heung] Sehan Univ, Sch Educ, Yeongam Gun, South Korea	Sehan University
193466	WOS:000699891700001	2024	Task-based language teaching in a local EFL context: Chinese university teachers' beliefs and practices	Liu, YY; Ren, W	[Liu, Yuying] Heriot Watt Univ, Edinburgh, Midlothian, Scotland; [Ren, Wei] Beihang Univ, Beijing, Peoples R China	Heriot Watt University; Beihang University
193478	WOS:001009182600001	2024	Bring a Research-Informed Product into Classrooms Through Lesson Study from the Perspective of Boundary Crossing	Huang, XF; Huang, RJ; Skott, CK	[Huang, Xingfeng] Shanghai Normal Univ, Res Inst Int Ad Comparat Educ, Guilin Rd 55, Shanghai 200234, Peoples R China; [Huang, Rongjin] Middle Tennessee State Univ, Murfreesboro, TN USA; [Skott, Charlotte Krog] Univ Coll Absalon, Naestved, Denmark	Shanghai Normal University; Middle Tennessee State University
193488	WOS:001198761700002	2024	Demographic differences in China's higher education students' interactions and experiences with online learning during the COVID-19 pandemic	Yan, JY; Wang, T	[Yan, Jiayun] North China Inst Aerosp Engn, 133 Aimin East Rd, Langfang 065009, Hebei, Peoples R China; [Wang, Ting] Emporia State Univ, 1 Kellogg Cir, Emporia, KS 66801 USA	North China Institute of Aerospace Engineering
193529	WOS:001041296300001	2024	Meta-Analysis of Tablet-Mediated Interventions to Teach Mathematics for Individuals With Autism Spectrum Disorder and/or Intellectual Disability	Liu, D; Mao, YW; Cai, WW; Lei, QL; Kang, R; Zeng, YY	[Liu, Di; Zeng, Yingying] East China Normal Univ, Coll Teacher Educ, Shanghai, Peoples R China; [Mao, Yiwen] East China Normal Univ, Fac Educ, Shanghai, Peoples R China; [Cai, Weiwei] Hongkou Miyun Special Educ Sch, Shanghai, Peoples R China; [Lei, Qingli] Univ Missouri, Dept Special Educ, Columbia, MO USA; [Kang, Rui] Georgia Coll & State Univ, Dept Teacher Educ, Milledgeville, GA USA; [Mao, Yiwen] East China Normal Univ, Fac Educ, 3663 N Zhongshan Rd, Shanghai 200062, Peoples R China	East China Normal University; East China Normal University; University of Missouri System; University of Missouri Columbia; University System of Georgia; Georgia College & State University; East China Normal University
